timestamp,open,high,low,close,volume
2025-09-20 17:45:00+00:00,0.7189,0.725,0.7142,0.7201,2176336.0
2025-09-20 18:00:00+00:00,0.7201,0.7562,0.7199,0.7403,9775497.0
2025-09-20 18:15:00+00:00,0.7398,0.7398,0.71,0.7159,5696703.0
2025-09-20 18:30:00+00:00,0.7161,0.7385,0.714,0.7224,3621248.0
2025-09-20 18:45:00+00:00,0.7227,0.7397,0.7202,0.737,3009732.0
2025-09-20 19:00:00+00:00,0.7364,0.7397,0.7279,0.7379,2092237.0
2025-09-20 19:15:00+00:00,0.738,0.7458,0.7332,0.7432,2476706.0
2025-09-20 19:30:00+00:00,0.7432,0.7536,0.7331,0.7411,3875072.0
2025-09-20 19:45:00+00:00,0.7411,0.7462,0.73,0.7441,1465913.0
2025-09-20 20:00:00+00:00,0.744,0.7551,0.7406,0.7549,1614106.0
2025-09-20 20:15:00+00:00,0.7546,0.774,0.7497,0.7726,5323339.0
2025-09-20 20:30:00+00:00,0.7723,0.775,0.7609,0.7648,3026536.0
2025-09-20 20:45:00+00:00,0.7649,0.7746,0.745,0.7496,3098175.0
2025-09-20 21:00:00+00:00,0.7497,0.7766,0.7462,0.7748,3149474.0
2025-09-20 21:15:00+00:00,0.775,0.783,0.7589,0.7654,5026703.0
2025-09-20 21:30:00+00:00,0.7654,0.7766,0.7554,0.7704,2887667.0
2025-09-20 21:45:00+00:00,0.7703,0.7822,0.7672,0.7796,2465031.0
2025-09-20 22:00:00+00:00,0.7795,0.7805,0.7701,0.7707,1880666.0
2025-09-20 22:15:00+00:00,0.7706,0.7755,0.7652,0.7701,1551165.0
2025-09-20 22:30:00+00:00,0.7702,0.7872,0.7623,0.7793,3214355.0
2025-09-20 22:45:00+00:00,0.7794,0.7819,0.7701,0.7763,1427167.0
2025-09-20 23:00:00+00:00,0.7765,0.7866,0.7765,0.7825,1851809.0
2025-09-20 23:15:00+00:00,0.7828,0.7867,0.7653,0.7804,2643419.0
2025-09-20 23:30:00+00:00,0.7801,0.7862,0.7722,0.7723,2061984.0
2025-09-20 23:45:00+00:00,0.7723,0.7843,0.7682,0.7755,2045144.0
2025-09-21 00:00:00+00:00,0.7756,0.7818,0.7705,0.7751,1431912.0
2025-09-21 00:15:00+00:00,0.775,0.7864,0.7692,0.7735,2121795.0
2025-09-21 00:30:00+00:00,0.7734,0.7742,0.7407,0.7473,6060122.0
2025-09-21 00:45:00+00:00,0.7472,0.7531,0.7432,0.7504,1741198.0
2025-09-21 01:00:00+00:00,0.7505,0.7588,0.7433,0.7545,3832482.0
2025-09-21 01:15:00+00:00,0.7548,0.7627,0.7303,0.7425,5548004.0
2025-09-21 01:30:00+00:00,0.7429,0.7552,0.7399,0.7542,2828487.0
2025-09-21 01:45:00+00:00,0.7543,0.7589,0.748,0.757,2053760.0
2025-09-21 02:00:00+00:00,0.757,0.7585,0.7352,0.7377,2954017.0
2025-09-21 02:15:00+00:00,0.7376,0.74,0.733,0.7398,2228217.0
2025-09-21 02:30:00+00:00,0.7397,0.7462,0.7336,0.7419,2080476.0
2025-09-21 02:45:00+00:00,0.7419,0.7512,0.7406,0.7493,831415.0
2025-09-21 03:00:00+00:00,0.7492,0.7692,0.747,0.7683,2141775.0
2025-09-21 03:15:00+00:00,0.7681,0.77,0.7547,0.7671,1457526.0
2025-09-21 03:30:00+00:00,0.7672,0.7696,0.763,0.7665,1032791.0
2025-09-21 03:45:00+00:00,0.7664,0.776,0.765,0.7728,2320025.0
2025-09-21 04:00:00+00:00,0.7729,0.7731,0.7601,0.7664,1628756.0
2025-09-21 04:15:00+00:00,0.7662,0.7677,0.7493,0.7493,2525552.0
2025-09-21 04:30:00+00:00,0.7492,0.7508,0.737,0.7415,2278145.0
2025-09-21 04:45:00+00:00,0.7416,0.75,0.7322,0.7411,2723353.0
2025-09-21 05:00:00+00:00,0.7414,0.7552,0.74,0.7504,1281810.0
2025-09-21 05:15:00+00:00,0.7502,0.7556,0.746,0.7529,833498.0
2025-09-21 05:30:00+00:00,0.7529,0.76,0.7477,0.7592,979104.0
2025-09-21 05:45:00+00:00,0.7592,0.7678,0.7546,0.7652,1231243.0
2025-09-21 06:00:00+00:00,0.7651,0.7668,0.73,0.7473,4962673.0
2025-09-21 06:15:00+00:00,0.7474,0.754,0.746,0.7518,1166719.0
2025-09-21 06:30:00+00:00,0.7518,0.76,0.7459,0.7519,1456786.0
2025-09-21 06:45:00+00:00,0.7521,0.7702,0.7455,0.7607,2165413.0
2025-09-21 07:00:00+00:00,0.7607,0.7656,0.749,0.749,2534056.0
2025-09-21 07:15:00+00:00,0.749,0.7549,0.738,0.75,1532754.0
2025-09-21 07:30:00+00:00,0.7501,0.7554,0.7404,0.7483,1661368.0
2025-09-21 07:45:00+00:00,0.7485,0.7521,0.7201,0.7239,4938036.0
2025-09-21 08:00:00+00:00,0.7238,0.7381,0.7216,0.7358,2724226.0
2025-09-21 08:15:00+00:00,0.7357,0.7384,0.7295,0.7347,1450603.0
2025-09-21 08:30:00+00:00,0.7347,0.7368,0.7315,0.7358,896355.0
2025-09-21 08:45:00+00:00,0.7358,0.762,0.7338,0.7567,1993535.0
2025-09-21 09:00:00+00:00,0.7564,0.7711,0.75,0.7681,4768665.0
2025-09-21 09:15:00+00:00,0.7681,0.7683,0.7483,0.7504,3550401.0
2025-09-21 09:30:00+00:00,0.7503,0.7658,0.7348,0.7628,5108532.0
2025-09-21 09:45:00+00:00,0.7629,0.7642,0.7502,0.755,2464980.0
2025-09-21 10:00:00+00:00,0.7549,0.7584,0.749,0.756,1615442.0
2025-09-21 10:15:00+00:00,0.7561,0.7612,0.7512,0.7521,850382.0
2025-09-21 10:30:00+00:00,0.7518,0.7528,0.7364,0.7446,1899985.0
2025-09-21 10:45:00+00:00,0.7445,0.7462,0.7383,0.7446,802089.0
2025-09-21 11:00:00+00:00,0.7446,0.7448,0.7386,0.7426,677911.0
2025-09-21 11:15:00+00:00,0.7426,0.7426,0.7341,0.7388,981480.0
2025-09-21 11:30:00+00:00,0.7386,0.7421,0.7341,0.7392,697798.0
2025-09-21 11:45:00+00:00,0.7394,0.7422,0.7323,0.738,861798.0
2025-09-21 12:00:00+00:00,0.7379,0.7436,0.7361,0.7421,749490.0
2025-09-21 12:15:00+00:00,0.7421,0.7449,0.7337,0.7342,622324.0
2025-09-21 12:30:00+00:00,0.7342,0.7383,0.731,0.736,715391.0
2025-09-21 12:45:00+00:00,0.736,0.7386,0.7324,0.7354,674199.0
2025-09-21 13:00:00+00:00,0.7355,0.7406,0.7352,0.74,729757.0
2025-09-21 13:15:00+00:00,0.74,0.7472,0.7361,0.7447,1268207.0
2025-09-21 13:30:00+00:00,0.7444,0.7485,0.743,0.7448,567539.0
2025-09-21 13:45:00+00:00,0.7449,0.7471,0.7417,0.7463,873808.0
2025-09-21 14:00:00+00:00,0.7463,0.7475,0.7405,0.7408,771126.0
2025-09-21 14:15:00+00:00,0.7407,0.7416,0.7262,0.731,2501340.0
2025-09-21 14:30:00+00:00,0.731,0.7359,0.725,0.7269,1614371.0
2025-09-21 14:45:00+00:00,0.7269,0.731,0.725,0.7256,809915.0
2025-09-21 15:00:00+00:00,0.7255,0.7403,0.725,0.732,2244326.0
2025-09-21 15:15:00+00:00,0.7323,0.7388,0.7313,0.7365,762682.0
2025-09-21 15:30:00+00:00,0.7365,0.74,0.7325,0.7379,846825.0
2025-09-21 15:45:00+00:00,0.738,0.7428,0.7346,0.7369,1812499.0
2025-09-21 16:00:00+00:00,0.7369,0.7392,0.7315,0.7318,855420.0
2025-09-21 16:15:00+00:00,0.7317,0.7325,0.7226,0.726,1425364.0
2025-09-21 16:30:00+00:00,0.7259,0.7283,0.7203,0.7238,1386433.0
2025-09-21 16:45:00+00:00,0.7239,0.7285,0.7128,0.717,2712663.0
2025-09-21 17:00:00+00:00,0.7173,0.718,0.6952,0.7027,4386146.0
2025-09-21 17:15:00+00:00,0.7027,0.7073,0.6933,0.6952,1833009.0
2025-09-21 17:30:00+00:00,0.6951,0.7218,0.687,0.7188,5289493.0
2025-09-21 17:45:00+00:00,0.7188,0.721,0.713,0.7169,1082448.0
2025-09-21 18:00:00+00:00,0.7168,0.7312,0.7164,0.722,1449834.0
2025-09-21 18:15:00+00:00,0.7217,0.7308,0.7212,0.7277,591936.0
2025-09-21 18:30:00+00:00,0.7276,0.7301,0.7262,0.7285,296051.0
2025-09-21 18:45:00+00:00,0.7284,0.7414,0.7275,0.7384,1646326.0
2025-09-21 19:00:00+00:00,0.7385,0.7391,0.7273,0.7355,1466506.0
2025-09-21 19:15:00+00:00,0.7355,0.7431,0.7334,0.7412,1618663.0
2025-09-21 19:30:00+00:00,0.7412,0.7544,0.737,0.748,3547101.0
2025-09-21 19:45:00+00:00,0.7479,0.7526,0.747,0.7526,1156526.0
2025-09-21 20:00:00+00:00,0.7525,0.7526,0.7379,0.7422,1189841.0
2025-09-21 20:15:00+00:00,0.7422,0.7422,0.7369,0.7402,545509.0
2025-09-21 20:30:00+00:00,0.7401,0.7416,0.731,0.7321,1106972.0
2025-09-21 20:45:00+00:00,0.7322,0.7352,0.7315,0.7328,251774.0
2025-09-21 21:00:00+00:00,0.7327,0.7339,0.7275,0.7281,476256.0
2025-09-21 21:15:00+00:00,0.7282,0.7283,0.7155,0.7195,2071483.0
2025-09-21 21:30:00+00:00,0.7195,0.72,0.7184,0.7199,438993.0
2025-09-21 21:45:00+00:00,0.7199,0.72,0.717,0.7183,234127.0
2025-09-21 22:00:00+00:00,0.7182,0.72,0.7163,0.7173,858520.0
2025-09-21 22:15:00+00:00,0.7173,0.7186,0.7162,0.7175,419224.0
2025-09-21 22:30:00+00:00,0.7175,0.7183,0.7143,0.7175,537095.0
2025-09-21 22:45:00+00:00,0.7174,0.7197,0.7163,0.7169,578403.0
2025-09-21 23:00:00+00:00,0.717,0.7183,0.712,0.7154,762132.0
2025-09-21 23:15:00+00:00,0.7155,0.7179,0.714,0.7164,438678.0
2025-09-21 23:30:00+00:00,0.7164,0.7164,0.7112,0.7124,366983.0
2025-09-21 23:45:00+00:00,0.7123,0.7145,0.7111,0.7138,319567.0
2025-09-22 00:00:00+00:00,0.714,0.7234,0.7109,0.7116,1146016.0
2025-09-22 00:15:00+00:00,0.7118,0.7119,0.6964,0.6992,2705973.0
2025-09-22 00:30:00+00:00,0.6991,0.7072,0.6954,0.6989,1862754.0
2025-09-22 00:45:00+00:00,0.6987,0.7018,0.6945,0.6971,1514392.0
2025-09-22 01:00:00+00:00,0.6971,0.7021,0.696,0.6993,992573.0
2025-09-22 01:15:00+00:00,0.6992,0.7019,0.6981,0.7008,487952.0
2025-09-22 01:30:00+00:00,0.7008,0.7024,0.6984,0.6996,825622.0
2025-09-22 01:45:00+00:00,0.6996,0.702,0.6976,0.6978,310361.0
2025-09-22 02:00:00+00:00,0.6979,0.7007,0.6929,0.6942,766211.0
2025-09-22 02:15:00+00:00,0.6943,0.6945,0.6759,0.6853,4562051.0
2025-09-22 02:30:00+00:00,0.6852,0.6926,0.6834,0.6887,1370484.0
2025-09-22 02:45:00+00:00,0.6887,0.6952,0.684,0.6879,1507406.0
2025-09-22 03:00:00+00:00,0.6879,0.6951,0.6844,0.6933,1016306.0
2025-09-22 03:15:00+00:00,0.6933,0.7125,0.6925,0.7037,2392852.0
2025-09-22 03:30:00+00:00,0.7037,0.7092,0.695,0.7,1946364.0
2025-09-22 03:45:00+00:00,0.7,0.7196,0.6999,0.7196,1609498.0
2025-09-22 04:00:00+00:00,0.7194,0.7198,0.7064,0.7073,1317847.0
2025-09-22 04:15:00+00:00,0.7071,0.7125,0.7017,0.7121,1316793.0
2025-09-22 04:30:00+00:00,0.712,0.7186,0.7119,0.7186,1470465.0
2025-09-22 04:45:00+00:00,0.7183,0.73,0.7175,0.7298,2543162.0
2025-09-22 05:00:00+00:00,0.7298,0.73,0.7231,0.7264,1754013.0
2025-09-22 05:15:00+00:00,0.7264,0.7314,0.7154,0.7239,2605582.0
2025-09-22 05:30:00+00:00,0.7239,0.7239,0.7101,0.7118,1637896.0
2025-09-22 05:45:00+00:00,0.7117,0.7151,0.7081,0.7102,1058548.0
2025-09-22 06:00:00+00:00,0.7105,0.7176,0.6706,0.7143,10817102.0
2025-09-22 06:15:00+00:00,0.7141,0.7346,0.7072,0.7157,8040752.0
2025-09-22 06:30:00+00:00,0.7157,0.7665,0.7125,0.764,10004937.0
2025-09-22 06:45:00+00:00,0.7639,0.764,0.7272,0.7407,5600976.0
2025-09-22 07:00:00+00:00,0.7408,0.7499,0.7372,0.7448,2304809.0
2025-09-22 07:15:00+00:00,0.7446,0.7541,0.7439,0.7517,1759474.0
2025-09-22 07:30:00+00:00,0.7515,0.7518,0.7237,0.7387,3589541.0
2025-09-22 07:45:00+00:00,0.7385,0.7451,0.7325,0.7337,1704268.0
2025-09-22 08:00:00+00:00,0.7339,0.7467,0.7279,0.7451,2031082.0
2025-09-22 08:15:00+00:00,0.745,0.7514,0.7387,0.7447,1891524.0
2025-09-22 08:30:00+00:00,0.7448,0.7452,0.7301,0.7406,1937086.0
2025-09-22 08:45:00+00:00,0.7405,0.7452,0.731,0.7319,1743877.0
2025-09-22 09:00:00+00:00,0.7319,0.742,0.7307,0.7413,1069361.0
2025-09-22 09:15:00+00:00,0.7413,0.7458,0.74,0.7406,1217625.0
2025-09-22 09:30:00+00:00,0.7407,0.7417,0.7163,0.7224,5096379.0
2025-09-22 09:45:00+00:00,0.7227,0.7241,0.7123,0.7179,3233468.0
2025-09-22 10:00:00+00:00,0.718,0.7271,0.7175,0.7218,1270072.0
2025-09-22 10:15:00+00:00,0.7218,0.7218,0.7104,0.717,1540930.0
2025-09-22 10:30:00+00:00,0.7171,0.7174,0.7107,0.7153,897150.0
2025-09-22 10:45:00+00:00,0.7151,0.7279,0.7151,0.7231,862848.0
2025-09-22 11:00:00+00:00,0.723,0.725,0.718,0.7197,858257.0
2025-09-22 11:15:00+00:00,0.72,0.7223,0.7162,0.7195,763330.0
2025-09-22 11:30:00+00:00,0.7194,0.7251,0.7129,0.7234,1527482.0
2025-09-22 11:45:00+00:00,0.7235,0.7277,0.717,0.7192,1674663.0
2025-09-22 12:00:00+00:00,0.7192,0.7409,0.7192,0.7352,2316022.0
2025-09-22 12:15:00+00:00,0.7347,0.7466,0.7323,0.7456,1552520.0
2025-09-22 12:30:00+00:00,0.7457,0.7476,0.7302,0.7383,1876159.0
2025-09-22 12:45:00+00:00,0.738,0.7565,0.7323,0.7533,2183351.0
2025-09-22 13:00:00+00:00,0.7533,0.8059,0.7448,0.8036,28945299.0
2025-09-22 13:15:00+00:00,0.8035,0.839,0.7718,0.7859,25425383.0
2025-09-22 13:30:00+00:00,0.7859,0.7887,0.77,0.7743,6980279.0
2025-09-22 13:45:00+00:00,0.7746,0.7943,0.7501,0.7935,12858676.0
2025-09-22 14:00:00+00:00,0.7937,0.81,0.7841,0.8019,8586154.0
2025-09-22 14:15:00+00:00,0.8019,0.81,0.755,0.7686,12375658.0
2025-09-22 14:30:00+00:00,0.7685,0.7862,0.763,0.7658,5843475.0
2025-09-22 14:45:00+00:00,0.7658,0.7746,0.7566,0.7622,4713560.0
2025-09-22 15:00:00+00:00,0.762,0.7862,0.758,0.7802,5314702.0
2025-09-22 15:15:00+00:00,0.7801,0.7918,0.7617,0.7895,3746780.0
2025-09-22 15:30:00+00:00,0.7896,0.7915,0.7786,0.7804,2206029.0
2025-09-22 15:45:00+00:00,0.7804,0.7943,0.7722,0.7933,3044916.0
2025-09-22 16:00:00+00:00,0.7934,0.81,0.7896,0.8073,5369413.0
2025-09-22 16:15:00+00:00,0.807,0.812,0.7916,0.8076,5512062.0
2025-09-22 16:30:00+00:00,0.8077,0.8103,0.79,0.7957,4435343.0
2025-09-22 16:45:00+00:00,0.7958,0.8116,0.7946,0.81,2636259.0
2025-09-22 17:00:00+00:00,0.8099,0.8188,0.7935,0.7994,6064965.0
2025-09-22 17:15:00+00:00,0.7993,0.8042,0.7775,0.7934,4343429.0
2025-09-22 17:30:00+00:00,0.7933,0.8104,0.7923,0.8098,2426439.0
2025-09-22 17:45:00+00:00,0.8098,0.8222,0.7984,0.8215,4758067.0
2025-09-22 18:00:00+00:00,0.8214,0.8441,0.8136,0.8237,12147270.0
2025-09-22 18:15:00+00:00,0.8236,0.8311,0.8115,0.821,4930677.0
2025-09-22 18:30:00+00:00,0.8211,0.8352,0.8091,0.823,6657947.0
2025-09-22 18:45:00+00:00,0.823,0.8231,0.791,0.8114,5445837.0
2025-09-22 19:00:00+00:00,0.8113,0.8214,0.7946,0.8036,4293760.0
2025-09-22 19:15:00+00:00,0.8038,0.8095,0.7972,0.798,2259487.0
2025-09-22 19:30:00+00:00,0.798,0.8141,0.7891,0.8124,3544320.0
2025-09-22 19:45:00+00:00,0.8124,0.8304,0.8055,0.817,2329562.0
2025-09-22 20:00:00+00:00,0.817,0.824,0.7934,0.8,2444956.0
2025-09-22 20:15:00+00:00,0.8,0.8048,0.795,0.8007,1234495.0
2025-09-22 20:30:00+00:00,0.8006,0.8038,0.7866,0.7884,1514014.0
2025-09-22 20:45:00+00:00,0.7884,0.7908,0.7761,0.7771,2631502.0
2025-09-22 21:00:00+00:00,0.777,0.7893,0.775,0.782,2191341.0
2025-09-22 21:15:00+00:00,0.7821,0.7938,0.7798,0.7913,853961.0
2025-09-22 21:30:00+00:00,0.7914,0.7938,0.7863,0.79,761455.0
2025-09-22 21:45:00+00:00,0.79,0.8038,0.7892,0.8037,1355744.0
2025-09-22 22:00:00+00:00,0.8037,0.8111,0.7983,0.8075,1737193.0
2025-09-22 22:15:00+00:00,0.8075,0.819,0.8046,0.8158,2604421.0
2025-09-22 22:30:00+00:00,0.8158,0.8236,0.8142,0.8198,2938725.0
2025-09-22 22:45:00+00:00,0.8198,0.84,0.8195,0.8358,5007869.0
2025-09-22 23:00:00+00:00,0.8357,0.8439,0.8138,0.8219,4774121.0
2025-09-22 23:15:00+00:00,0.8221,0.8237,0.8111,0.8135,2214268.0
2025-09-22 23:30:00+00:00,0.8137,0.8161,0.8002,0.8116,2887969.0
2025-09-22 23:45:00+00:00,0.8117,0.8154,0.8027,0.8044,1388172.0
2025-09-23 00:00:00+00:00,0.8042,0.8159,0.7993,0.8006,1720483.0
2025-09-23 00:15:00+00:00,0.8007,0.8103,0.7837,0.7887,3663186.0
2025-09-23 00:30:00+00:00,0.7886,0.8002,0.78,0.7819,2422398.0
2025-09-23 00:45:00+00:00,0.7821,0.7838,0.7782,0.7786,1188077.0
2025-09-23 01:00:00+00:00,0.7786,0.7853,0.776,0.7774,2331274.0
2025-09-23 01:15:00+00:00,0.7771,0.7898,0.7702,0.7785,3051954.0
2025-09-23 01:30:00+00:00,0.7786,0.7916,0.7661,0.7892,3389085.0
2025-09-23 01:45:00+00:00,0.7892,0.8004,0.7838,0.7976,2792939.0
2025-09-23 02:00:00+00:00,0.7982,0.8092,0.7862,0.7955,2776666.0
2025-09-23 02:15:00+00:00,0.7956,0.7967,0.7866,0.7901,1725859.0
2025-09-23 02:30:00+00:00,0.79,0.7942,0.7838,0.7887,1252124.0
2025-09-23 02:45:00+00:00,0.7887,0.7897,0.7733,0.7743,2151111.0
2025-09-23 03:00:00+00:00,0.7743,0.792,0.7666,0.7876,4280874.0
2025-09-23 03:15:00+00:00,0.7875,0.8086,0.7837,0.8069,3409640.0
2025-09-23 03:30:00+00:00,0.8068,0.8197,0.805,0.8106,4425156.0
2025-09-23 03:45:00+00:00,0.8106,0.8141,0.7934,0.8106,3036535.0
2025-09-23 04:00:00+00:00,0.8103,0.8175,0.8026,0.8119,3329651.0
2025-09-23 04:15:00+00:00,0.8117,0.812,0.7973,0.8012,2058503.0
2025-09-23 04:30:00+00:00,0.8014,0.8026,0.7912,0.7975,1448541.0
2025-09-23 04:45:00+00:00,0.7976,0.8128,0.7933,0.8036,2206481.0
2025-09-23 05:00:00+00:00,0.8042,0.8042,0.7784,0.7857,2875787.0
2025-09-23 05:15:00+00:00,0.7857,0.7903,0.7759,0.7778,1937607.0
2025-09-23 05:30:00+00:00,0.7777,0.7809,0.7704,0.7706,2241668.0
2025-09-23 05:45:00+00:00,0.7707,0.7805,0.7705,0.7761,2137483.0
2025-09-23 06:00:00+00:00,0.776,0.7848,0.7752,0.7825,1871342.0
2025-09-23 06:15:00+00:00,0.7825,0.7847,0.75,0.7602,6794221.0
2025-09-23 06:30:00+00:00,0.7605,0.7814,0.7604,0.7744,4571453.0
2025-09-23 06:45:00+00:00,0.7745,0.7778,0.7667,0.7702,1332617.0
2025-09-23 07:00:00+00:00,0.7704,0.7777,0.7637,0.7749,1572062.0
2025-09-23 07:15:00+00:00,0.7748,0.7863,0.7742,0.7835,1584030.0
2025-09-23 07:30:00+00:00,0.7834,0.7868,0.781,0.7812,1254850.0
2025-09-23 07:45:00+00:00,0.7812,0.8003,0.7812,0.7915,2785676.0
2025-09-23 08:00:00+00:00,0.7917,0.804,0.7868,0.7959,2182696.0
2025-09-23 08:15:00+00:00,0.796,0.8066,0.7882,0.79,2596987.0
2025-09-23 08:30:00+00:00,0.7899,0.8081,0.7871,0.8006,2353345.0
2025-09-23 08:45:00+00:00,0.8005,0.8015,0.792,0.7944,1216940.0
2025-09-23 09:00:00+00:00,0.7944,0.8026,0.7842,0.7955,2223864.0
2025-09-23 09:15:00+00:00,0.7954,0.8039,0.7861,0.7893,2060165.0
2025-09-23 09:30:00+00:00,0.7893,0.79,0.7808,0.7819,1511187.0
2025-09-23 09:45:00+00:00,0.7819,0.7888,0.7808,0.7841,842546.0
2025-09-23 10:00:00+00:00,0.7841,0.7945,0.7813,0.7943,1335025.0
2025-09-23 10:15:00+00:00,0.7941,0.8012,0.7905,0.799,1805788.0
2025-09-23 10:30:00+00:00,0.7989,0.8026,0.786,0.7891,1633058.0
2025-09-23 10:45:00+00:00,0.7892,0.7918,0.7848,0.787,526820.0
2025-09-23 11:00:00+00:00,0.787,0.7872,0.7762,0.7778,1221279.0
2025-09-23 11:15:00+00:00,0.7777,0.7793,0.7702,0.772,1754429.0
2025-09-23 11:30:00+00:00,0.772,0.7832,0.7716,0.7805,992037.0
2025-09-23 11:45:00+00:00,0.7806,0.7809,0.7727,0.7753,848806.0
2025-09-23 12:00:00+00:00,0.7754,0.7779,0.7676,0.7749,1865877.0
