timestamp,open,high,low,close,volume
2025-09-23 12:15:00+00:00,0.7748,0.7904,0.7601,0.7652,4575123.0
2025-09-23 12:30:00+00:00,0.7653,0.7693,0.7457,0.7686,3731807.0
2025-09-23 12:45:00+00:00,0.7684,0.7737,0.7645,0.7693,1539228.0
2025-09-23 13:00:00+00:00,0.7694,0.7845,0.743,0.7792,10920764.0
2025-09-23 13:15:00+00:00,0.7793,0.7802,0.7691,0.7704,3801074.0
2025-09-23 13:30:00+00:00,0.7706,0.7976,0.7655,0.786,4005799.0
2025-09-23 13:45:00+00:00,0.7861,0.7866,0.7678,0.7759,2089306.0
2025-09-23 14:00:00+00:00,0.7759,0.782,0.7697,0.7777,2296471.0
2025-09-23 14:15:00+00:00,0.7776,0.7801,0.7762,0.7765,1724297.0
2025-09-23 14:30:00+00:00,0.7765,0.7852,0.7591,0.7634,4627171.0
2025-09-23 14:45:00+00:00,0.7635,0.7677,0.7504,0.7617,5507759.0
2025-09-23 15:00:00+00:00,0.7617,0.7661,0.7545,0.7621,2961548.0
2025-09-23 15:15:00+00:00,0.7622,0.7899,0.7573,0.7759,8733952.0
2025-09-23 15:30:00+00:00,0.776,0.7783,0.7598,0.7635,3464164.0
2025-09-23 15:45:00+00:00,0.7635,0.7732,0.76,0.7724,3139353.0
2025-09-23 16:00:00+00:00,0.7723,0.7839,0.7586,0.78,3601797.0
2025-09-23 16:15:00+00:00,0.7799,0.783,0.7624,0.7687,4230086.0
2025-09-23 16:30:00+00:00,0.7688,0.77,0.7536,0.7584,3318760.0
2025-09-23 16:45:00+00:00,0.7585,0.7602,0.7507,0.7508,2558961.0
2025-09-23 17:00:00+00:00,0.7509,0.7521,0.741,0.7446,3278660.0
2025-09-23 17:15:00+00:00,0.7448,0.7553,0.741,0.7517,2327689.0
2025-09-23 17:30:00+00:00,0.7517,0.7712,0.7472,0.7481,4561607.0
2025-09-23 17:45:00+00:00,0.748,0.756,0.743,0.7446,1852449.0
2025-09-23 18:00:00+00:00,0.7448,0.7473,0.7402,0.7421,1613227.0
2025-09-23 18:15:00+00:00,0.7423,0.7431,0.7268,0.7299,6525595.0
2025-09-23 18:30:00+00:00,0.7299,0.7358,0.726,0.7269,2107708.0
2025-09-23 18:45:00+00:00,0.7269,0.7391,0.7211,0.7349,2614195.0
2025-09-23 19:00:00+00:00,0.7346,0.7414,0.725,0.7253,3000006.0
2025-09-23 19:15:00+00:00,0.7253,0.7296,0.7165,0.7171,3155114.0
2025-09-23 19:30:00+00:00,0.7172,0.7194,0.7055,0.7066,4432978.0
2025-09-23 19:45:00+00:00,0.7068,0.7179,0.6956,0.7029,6873590.0
2025-09-23 20:00:00+00:00,0.7031,0.76,0.7031,0.7476,16242593.0
2025-09-23 20:15:00+00:00,0.7477,0.7545,0.7248,0.7269,5310628.0
2025-09-23 20:30:00+00:00,0.7265,0.7312,0.7142,0.7177,2239263.0
2025-09-23 20:45:00+00:00,0.7176,0.7184,0.6976,0.7098,4765370.0
2025-09-23 21:00:00+00:00,0.7098,0.715,0.7023,0.7052,1101559.0
2025-09-23 21:15:00+00:00,0.7053,0.716,0.7033,0.7138,1324078.0
2025-09-23 21:30:00+00:00,0.714,0.7224,0.7107,0.7122,1088336.0
2025-09-23 21:45:00+00:00,0.7124,0.7197,0.7081,0.7183,1660702.0
2025-09-23 22:00:00+00:00,0.7182,0.7232,0.7029,0.7121,2763719.0
2025-09-23 22:15:00+00:00,0.7122,0.7125,0.6933,0.6939,2325558.0
2025-09-23 22:30:00+00:00,0.694,0.7005,0.6858,0.6865,5039878.0
2025-09-23 22:45:00+00:00,0.6864,0.6989,0.6855,0.6959,1885511.0
2025-09-23 23:00:00+00:00,0.6958,0.6968,0.6864,0.6885,1644444.0
2025-09-23 23:15:00+00:00,0.6884,0.6937,0.6855,0.6878,1893994.0
2025-09-23 23:30:00+00:00,0.6878,0.6938,0.687,0.6877,1963206.0
2025-09-23 23:45:00+00:00,0.6878,0.6888,0.6811,0.6826,2343873.0
2025-09-24 00:00:00+00:00,0.6828,0.7026,0.6818,0.701,3685468.0
2025-09-24 00:15:00+00:00,0.701,0.7153,0.6984,0.7124,4262355.0
2025-09-24 00:30:00+00:00,0.7122,0.721,0.7095,0.719,3110207.0
2025-09-24 00:45:00+00:00,0.7192,0.7316,0.7077,0.7081,4357834.0
2025-09-24 01:00:00+00:00,0.7082,0.7118,0.7021,0.704,1770058.0
2025-09-24 01:15:00+00:00,0.7039,0.7164,0.7002,0.7057,2668391.0
2025-09-24 01:30:00+00:00,0.7059,0.71,0.688,0.6888,2665141.0
2025-09-24 01:45:00+00:00,0.6889,0.6962,0.6868,0.6881,2230983.0
2025-09-24 02:00:00+00:00,0.6882,0.6905,0.6828,0.6844,3035426.0
2025-09-24 02:15:00+00:00,0.6846,0.6863,0.6733,0.6747,4990588.0
2025-09-24 02:30:00+00:00,0.6747,0.6858,0.6666,0.6819,5779107.0
2025-09-24 02:45:00+00:00,0.682,0.6944,0.6808,0.6892,4949707.0
2025-09-24 03:00:00+00:00,0.6894,0.6934,0.6814,0.6825,2972365.0
2025-09-24 03:15:00+00:00,0.6828,0.6852,0.6723,0.6735,2374490.0
2025-09-24 03:30:00+00:00,0.6737,0.6792,0.6726,0.6742,2122540.0
2025-09-24 03:45:00+00:00,0.6742,0.6751,0.6581,0.6618,5683598.0
2025-09-24 04:00:00+00:00,0.6619,0.6718,0.6567,0.6699,4641949.0
2025-09-24 04:15:00+00:00,0.67,0.675,0.6595,0.6686,3932445.0
2025-09-24 04:30:00+00:00,0.6686,0.6887,0.6666,0.6783,4994493.0
2025-09-24 04:45:00+00:00,0.6783,0.6793,0.6678,0.6694,2827050.0
2025-09-24 05:00:00+00:00,0.6691,0.676,0.6622,0.666,2632958.0
2025-09-24 05:15:00+00:00,0.6659,0.6763,0.6647,0.6723,2203383.0
2025-09-24 05:30:00+00:00,0.6724,0.6768,0.6685,0.6685,2255278.0
2025-09-24 05:45:00+00:00,0.6687,0.6856,0.668,0.6726,3235997.0
2025-09-24 06:00:00+00:00,0.6726,0.7042,0.6714,0.6892,7874193.0
2025-09-24 06:15:00+00:00,0.689,0.6951,0.6839,0.6888,1984541.0
2025-09-24 06:30:00+00:00,0.6888,0.6941,0.6796,0.6909,2770488.0
2025-09-24 06:45:00+00:00,0.691,0.6985,0.6906,0.6974,2056319.0
2025-09-24 07:00:00+00:00,0.6974,0.7066,0.6934,0.7027,2768451.0
2025-09-24 07:15:00+00:00,0.7027,0.7136,0.695,0.695,4109644.0
2025-09-24 07:30:00+00:00,0.6953,0.6991,0.6891,0.6985,2104068.0
2025-09-24 07:45:00+00:00,0.6984,0.7125,0.6982,0.7037,3168850.0
2025-09-24 08:00:00+00:00,0.7039,0.735,0.6863,0.7033,29792248.0
2025-09-24 08:15:00+00:00,0.7033,0.7065,0.6904,0.6919,7819255.0
2025-09-24 08:30:00+00:00,0.6919,0.7046,0.69,0.7031,7668278.0
2025-09-24 08:45:00+00:00,0.703,0.7095,0.68,0.6834,8957628.0
2025-09-24 09:00:00+00:00,0.6836,0.6907,0.67,0.6838,7455477.0
2025-09-24 09:15:00+00:00,0.6838,0.6962,0.6816,0.683,4884547.0
2025-09-24 09:30:00+00:00,0.683,0.697,0.6785,0.6938,5824557.0
2025-09-24 09:45:00+00:00,0.6938,0.7088,0.6925,0.7057,8310828.0
2025-09-24 10:00:00+00:00,0.7059,0.7419,0.7029,0.733,13172556.0
2025-09-24 10:15:00+00:00,0.7332,0.7349,0.7064,0.7067,6332303.0
2025-09-24 10:30:00+00:00,0.7067,0.7123,0.6977,0.7073,5254755.0
2025-09-24 10:45:00+00:00,0.7074,0.7234,0.7025,0.7212,4433744.0
2025-09-24 11:00:00+00:00,0.7213,0.7266,0.7119,0.7247,4831210.0
2025-09-24 11:15:00+00:00,0.7246,0.7263,0.7123,0.7189,2803025.0
2025-09-24 11:30:00+00:00,0.7188,0.7238,0.712,0.7189,3887880.0
2025-09-24 11:45:00+00:00,0.7188,0.7259,0.7171,0.7244,2532310.0
2025-09-24 12:00:00+00:00,0.7245,0.7286,0.7133,0.7158,3517888.0
2025-09-24 12:15:00+00:00,0.7159,0.7219,0.7093,0.7101,1996899.0
2025-09-24 12:30:00+00:00,0.71,0.7107,0.6973,0.7046,3936410.0
2025-09-24 12:45:00+00:00,0.7046,0.7129,0.6912,0.7039,4347239.0
2025-09-24 13:00:00+00:00,0.7039,0.7148,0.6974,0.6987,3743841.0
2025-09-24 13:15:00+00:00,0.6987,0.7064,0.6873,0.704,4310122.0
2025-09-24 13:30:00+00:00,0.7038,0.7076,0.6963,0.7015,2768130.0
2025-09-24 13:45:00+00:00,0.7016,0.7126,0.6852,0.6935,6371301.0
2025-09-24 14:00:00+00:00,0.6935,0.7093,0.6913,0.7075,3158069.0
2025-09-24 14:15:00+00:00,0.7074,0.7108,0.6957,0.7054,3284849.0
2025-09-24 14:30:00+00:00,0.7054,0.72,0.7005,0.705,2919614.0
2025-09-24 14:45:00+00:00,0.7049,0.7098,0.6934,0.6975,2542564.0
2025-09-24 15:00:00+00:00,0.6972,0.7031,0.6956,0.6992,2049906.0
2025-09-24 15:15:00+00:00,0.6992,0.7108,0.6992,0.7004,3290015.0
2025-09-24 15:30:00+00:00,0.7004,0.703,0.686,0.6965,3904807.0
2025-09-24 15:45:00+00:00,0.6965,0.6994,0.6906,0.6936,1366990.0
2025-09-24 16:00:00+00:00,0.6935,0.697,0.6868,0.696,3204266.0
2025-09-24 16:15:00+00:00,0.6959,0.702,0.6942,0.6994,1721610.0
2025-09-24 16:30:00+00:00,0.6993,0.7068,0.6987,0.7027,3313719.0
2025-09-24 16:45:00+00:00,0.7027,0.7183,0.6979,0.7129,4152549.0
2025-09-24 17:00:00+00:00,0.7129,0.725,0.7056,0.7182,3612186.0
2025-09-24 17:15:00+00:00,0.7178,0.7398,0.7127,0.7376,7909015.0
2025-09-24 17:30:00+00:00,0.7376,0.74,0.7281,0.739,5324246.0
2025-09-24 17:45:00+00:00,0.739,0.7573,0.7374,0.755,8978757.0
2025-09-24 18:00:00+00:00,0.755,0.759,0.732,0.7328,6499482.0
2025-09-24 18:15:00+00:00,0.7328,0.739,0.727,0.7364,3266268.0
2025-09-24 18:30:00+00:00,0.7364,0.7652,0.7323,0.763,5791566.0
2025-09-24 18:45:00+00:00,0.7632,0.7634,0.7242,0.7293,6386282.0
2025-09-24 19:00:00+00:00,0.7294,0.7539,0.7283,0.7476,3777535.0
2025-09-24 19:15:00+00:00,0.7476,0.7673,0.7475,0.7649,6138817.0
2025-09-24 19:30:00+00:00,0.7649,0.7789,0.7548,0.7548,7057977.0
2025-09-24 19:45:00+00:00,0.7548,0.774,0.7533,0.7653,4240610.0
2025-09-24 20:00:00+00:00,0.7654,0.7759,0.7574,0.7607,2681024.0
2025-09-24 20:15:00+00:00,0.7607,0.766,0.75,0.753,2077978.0
2025-09-24 20:30:00+00:00,0.753,0.7538,0.7412,0.7433,4084275.0
2025-09-24 20:45:00+00:00,0.7433,0.7782,0.7372,0.7775,5722459.0
2025-09-24 21:00:00+00:00,0.7776,0.7822,0.768,0.7813,4369823.0
2025-09-24 21:15:00+00:00,0.7814,0.7881,0.7657,0.782,4772024.0
2025-09-24 21:30:00+00:00,0.7821,0.7938,0.7715,0.7911,6263587.0
2025-09-24 21:45:00+00:00,0.7913,0.7986,0.7866,0.796,3661482.0
2025-09-24 22:00:00+00:00,0.796,0.8024,0.7769,0.7858,6184858.0
2025-09-24 22:15:00+00:00,0.7859,0.7965,0.7738,0.7792,4179413.0
2025-09-24 22:30:00+00:00,0.7791,0.7938,0.7733,0.7812,3541065.0
2025-09-24 22:45:00+00:00,0.7812,0.7814,0.7722,0.7805,1731104.0
2025-09-24 23:00:00+00:00,0.7804,0.7807,0.7732,0.7767,1333470.0
2025-09-24 23:15:00+00:00,0.7766,0.7821,0.7722,0.7728,1410986.0
2025-09-24 23:30:00+00:00,0.7728,0.7943,0.754,0.7937,9166384.0
2025-09-24 23:45:00+00:00,0.7937,0.8021,0.7817,0.7869,5396790.0
2025-09-25 00:00:00+00:00,0.7867,0.7905,0.7719,0.7739,4049188.0
2025-09-25 00:15:00+00:00,0.7739,0.7742,0.76,0.7628,3078777.0
2025-09-25 00:30:00+00:00,0.763,0.7667,0.7561,0.7572,1821851.0
2025-09-25 00:45:00+00:00,0.7573,0.763,0.7508,0.7581,3272862.0
2025-09-25 01:00:00+00:00,0.758,0.7848,0.7555,0.7815,4401411.0
2025-09-25 01:15:00+00:00,0.7814,0.7861,0.7725,0.7743,3181581.0
2025-09-25 01:30:00+00:00,0.7746,0.7797,0.7667,0.7777,2470773.0
2025-09-25 01:45:00+00:00,0.7777,0.7936,0.7529,0.793,17971906.0
2025-09-25 02:00:00+00:00,0.7927,0.7972,0.7653,0.7661,16291419.0
2025-09-25 02:15:00+00:00,0.7661,0.7699,0.7356,0.7452,18359277.0
2025-09-25 02:30:00+00:00,0.7454,0.7607,0.7386,0.7417,5727317.0
2025-09-25 02:45:00+00:00,0.7416,0.7575,0.7416,0.7516,4970851.0
2025-09-25 03:00:00+00:00,0.7517,0.7521,0.7254,0.7273,9881109.0
2025-09-25 03:15:00+00:00,0.7272,0.7423,0.72,0.7292,7080902.0
2025-09-25 03:30:00+00:00,0.7291,0.76,0.725,0.7321,7253928.0
2025-09-25 03:45:00+00:00,0.7319,0.7486,0.7257,0.7474,6305415.0
2025-09-25 04:00:00+00:00,0.7472,0.7675,0.7403,0.7552,6867144.0
2025-09-25 04:15:00+00:00,0.755,0.7732,0.753,0.7696,6783494.0
2025-09-25 04:30:00+00:00,0.7695,0.7719,0.7527,0.7639,7738678.0
2025-09-25 04:45:00+00:00,0.7641,0.7874,0.7567,0.7773,8607709.0
2025-09-25 05:00:00+00:00,0.7775,0.7854,0.7614,0.7698,5845020.0
2025-09-25 05:15:00+00:00,0.7702,0.78,0.7688,0.7757,3927474.0
2025-09-25 05:30:00+00:00,0.7759,0.7968,0.7701,0.7941,9464475.0
2025-09-25 05:45:00+00:00,0.7941,0.804,0.7846,0.7942,11678658.0
2025-09-25 06:00:00+00:00,0.7943,0.7957,0.7745,0.7833,5902398.0
2025-09-25 06:15:00+00:00,0.7835,0.7938,0.77,0.7742,6651759.0
2025-09-25 06:30:00+00:00,0.7743,0.791,0.771,0.7832,3224830.0
2025-09-25 06:45:00+00:00,0.7831,0.7917,0.77,0.7769,3761742.0
2025-09-25 07:00:00+00:00,0.7769,0.7817,0.7675,0.7753,3934754.0
2025-09-25 07:15:00+00:00,0.7752,0.7844,0.7718,0.7735,3237991.0
2025-09-25 07:30:00+00:00,0.7735,0.782,0.7702,0.7735,2337341.0
2025-09-25 07:45:00+00:00,0.7734,0.7812,0.771,0.7787,2599213.0
2025-09-25 08:00:00+00:00,0.7787,0.7835,0.752,0.7622,9064780.0
2025-09-25 08:15:00+00:00,0.7621,0.7748,0.755,0.7704,6051280.0
2025-09-25 08:30:00+00:00,0.7703,0.7817,0.7608,0.7662,5431665.0
2025-09-25 08:45:00+00:00,0.7659,0.777,0.7532,0.7593,5915290.0
2025-09-25 09:00:00+00:00,0.7594,0.77,0.7374,0.7665,19429242.0
2025-09-25 09:15:00+00:00,0.7665,0.787,0.7656,0.7742,16265634.0
2025-09-25 09:30:00+00:00,0.7745,0.805,0.774,0.8,19295459.0
2025-09-25 09:45:00+00:00,0.7999,0.817,0.7892,0.795,21382600.0
2025-09-25 10:00:00+00:00,0.7949,0.83,0.785,0.8224,18226579.0
2025-09-25 10:15:00+00:00,0.8224,0.861,0.8213,0.8479,41018786.0
2025-09-25 10:30:00+00:00,0.8478,0.855,0.8165,0.8215,23949589.0
2025-09-25 10:45:00+00:00,0.8218,0.8382,0.8001,0.8058,16343095.0
2025-09-25 11:00:00+00:00,0.8064,0.837,0.7884,0.7958,25176246.0
2025-09-25 11:15:00+00:00,0.7958,0.8188,0.7881,0.8024,23740128.0
2025-09-25 11:30:00+00:00,0.8028,0.85,0.8004,0.8318,39269174.0
2025-09-25 11:45:00+00:00,0.8321,0.8431,0.7636,0.7869,67500314.0
2025-09-25 12:00:00+00:00,0.787,0.808,0.7804,0.7965,34905408.0
2025-09-25 12:15:00+00:00,0.7964,0.7965,0.7678,0.7771,24151101.0
2025-09-25 12:30:00+00:00,0.777,0.7861,0.7567,0.7744,26778872.0
2025-09-25 12:45:00+00:00,0.7747,0.7977,0.73,0.7507,68797012.0
2025-09-25 13:00:00+00:00,0.7504,0.7899,0.6954,0.7265,365689758.0
2025-09-25 13:15:00+00:00,0.7261,0.802,0.6846,0.7834,283092117.0
2025-09-25 13:30:00+00:00,0.7834,0.8,0.7323,0.7598,192985154.0
2025-09-25 13:45:00+00:00,0.7598,0.7655,0.725,0.7433,95864527.0
2025-09-25 14:00:00+00:00,0.7432,0.7728,0.7333,0.7709,71766734.0
2025-09-25 14:15:00+00:00,0.7708,0.786,0.764,0.7792,80786874.0
2025-09-25 14:30:00+00:00,0.7791,0.874,0.777,0.8646,214399913.0
2025-09-25 14:45:00+00:00,0.8654,0.9627,0.8638,0.9287,239041734.0
2025-09-25 15:00:00+00:00,0.9285,0.9317,0.8661,0.918,164836449.0
2025-09-25 15:15:00+00:00,0.9181,0.961,0.88,0.9011,153078810.0
2025-09-25 15:30:00+00:00,0.9012,0.92,0.835,0.8591,162789562.0
2025-09-25 15:45:00+00:00,0.8592,0.8974,0.8551,0.8855,118440133.0
2025-09-25 16:00:00+00:00,0.8855,0.9687,0.87,0.944,143402684.0
2025-09-25 16:15:00+00:00,0.944,0.9766,0.917,0.9702,120760761.0
2025-09-25 16:30:00+00:00,0.9703,1.0535,0.9486,1.0214,214920238.0
2025-09-25 16:45:00+00:00,1.0214,1.0833,0.9886,1.0504,139464434.0
2025-09-25 17:00:00+00:00,1.0505,1.0535,0.9976,1.0277,100999639.0
2025-09-25 17:15:00+00:00,1.0274,1.0646,1.0021,1.0254,77108296.0
2025-09-25 17:30:00+00:00,1.0254,1.0259,0.95,1.0177,152833511.0
2025-09-25 17:45:00+00:00,1.0179,1.0539,1.0,1.0387,87722691.0
2025-09-25 18:00:00+00:00,1.0384,1.05,0.9921,1.0238,81680525.0
2025-09-25 18:15:00+00:00,1.0238,1.1,1.0157,1.0781,106862350.0
2025-09-25 18:30:00+00:00,1.0781,1.154,1.071,1.1203,95355120.0
2025-09-25 18:45:00+00:00,1.1202,1.1544,1.0741,1.0854,96015061.0
2025-09-25 19:00:00+00:00,1.0854,1.1047,1.0617,1.0901,54282863.0
2025-09-25 19:15:00+00:00,1.0901,1.1459,1.0822,1.1309,55743244.0
2025-09-25 19:30:00+00:00,1.131,1.1824,1.1309,1.1797,79597798.0
2025-09-25 19:45:00+00:00,1.1798,1.2327,1.153,1.2296,87755588.0
2025-09-25 20:00:00+00:00,1.2296,1.2875,1.1873,1.2562,112972960.0
2025-09-25 20:15:00+00:00,1.256,1.2788,1.2121,1.2529,86194706.0
2025-09-25 20:30:00+00:00,1.2532,1.2614,1.1835,1.2286,84665782.0
2025-09-25 20:45:00+00:00,1.2287,1.2794,1.2101,1.2777,54700023.0
2025-09-25 21:00:00+00:00,1.2777,1.2838,1.2316,1.2521,49727596.0
2025-09-25 21:15:00+00:00,1.252,1.3,1.2179,1.2984,52089243.0
2025-09-25 21:30:00+00:00,1.2983,1.3207,1.2719,1.2977,60509328.0
2025-09-25 21:45:00+00:00,1.2976,1.3689,1.2855,1.361,50445596.0
2025-09-25 22:00:00+00:00,1.3614,1.4055,1.3442,1.3768,79379140.0
2025-09-25 22:15:00+00:00,1.3767,1.45,1.3411,1.4234,78987539.0
2025-09-25 22:30:00+00:00,1.4238,1.4399,1.3616,1.3746,63184304.0
2025-09-25 22:45:00+00:00,1.3747,1.4262,1.2909,1.368,113427643.0
2025-09-25 23:00:00+00:00,1.3678,1.3876,1.264,1.3062,79337721.0
2025-09-25 23:15:00+00:00,1.3064,1.322,1.2566,1.2645,67921375.0
2025-09-25 23:30:00+00:00,1.2646,1.3039,1.2105,1.3003,82597247.0
2025-09-25 23:45:00+00:00,1.3003,1.3003,1.2303,1.2779,48875690.0
2025-09-26 00:00:00+00:00,1.2778,1.31,1.2474,1.2825,60395505.0
2025-09-26 00:15:00+00:00,1.2826,1.3577,1.2817,1.3173,67923752.0
2025-09-26 00:30:00+00:00,1.3175,1.3222,1.2148,1.2441,71251601.0
2025-09-26 00:45:00+00:00,1.2443,1.283,1.1982,1.2673,62795454.0
2025-09-26 01:00:00+00:00,1.2673,1.2933,1.24,1.2725,36271292.0
2025-09-26 01:15:00+00:00,1.2725,1.2888,1.25,1.2812,25339875.0
2025-09-26 01:30:00+00:00,1.2809,1.3186,1.2329,1.2488,45500387.0
2025-09-26 01:45:00+00:00,1.2487,1.2688,1.201,1.2322,33870199.0
2025-09-26 02:00:00+00:00,1.2322,1.2343,1.1448,1.1753,89401038.0
2025-09-26 02:15:00+00:00,1.1753,1.193,1.1458,1.15,36441690.0
2025-09-26 02:30:00+00:00,1.1502,1.1895,1.1177,1.1812,55275192.0
2025-09-26 02:45:00+00:00,1.1809,1.21,1.1761,1.1776,36394602.0
2025-09-26 03:00:00+00:00,1.1776,1.2051,1.1537,1.2036,37192875.0
2025-09-26 03:15:00+00:00,1.2035,1.238,1.1959,1.2098,49706974.0
2025-09-26 03:30:00+00:00,1.2099,1.2439,1.2015,1.2301,37063132.0
2025-09-26 03:45:00+00:00,1.2304,1.2735,1.2197,1.2703,47311041.0
2025-09-26 04:00:00+00:00,1.2704,1.3127,1.2533,1.3098,57023984.0
2025-09-26 04:15:00+00:00,1.3096,1.3355,1.28,1.2927,54470373.0
2025-09-26 04:30:00+00:00,1.2928,1.35,1.2864,1.328,55558358.0
2025-09-26 04:45:00+00:00,1.3279,1.4159,1.3213,1.3905,72352426.0
2025-09-26 05:00:00+00:00,1.3907,1.426,1.361,1.369,63001950.0
2025-09-26 05:15:00+00:00,1.3687,1.3819,1.346,1.3757,44377031.0
2025-09-26 05:30:00+00:00,1.3756,1.3788,1.2889,1.2966,65796439.0
2025-09-26 05:45:00+00:00,1.2966,1.3124,1.2118,1.2132,118213982.0
2025-09-26 06:00:00+00:00,1.2133,1.2426,1.1835,1.2302,89592685.0
2025-09-26 06:15:00+00:00,1.2304,1.2587,1.205,1.233,61931313.0
